target,source,flow,year
North Dakota,Minnesota,10598,2008
North Dakota,Mississippi,183,2008
North Dakota,Missouri,554,2008
North Dakota,Montana,3212,2008
North Dakota,Nebraska,311,2008
North Dakota,Nevada,58,2008
North Dakota,New Hampshire,0,2008
North Dakota,New Jersey,0,2008
North Dakota,New Mexico,144,2008
North Dakota,New York,23,2008
North Dakota,North Carolina,639,2008
North Dakota,Ohio,344,2008
North Dakota,Oklahoma,466,2008
North Dakota,Oregon,957,2008
North Dakota,Pennsylvania,145,2008
North Dakota,Rhode Island,0,2008
North Dakota,South Carolina,31,2008
North Dakota,South Dakota,1433,2008
North Dakota,Tennessee,35,2008
North Dakota,Texas,1282,2008
North Dakota,Utah,195,2008
North Dakota,Vermont,10,2008
North Dakota,Virginia,33,2008
North Dakota,Washington,1024,2008
North Dakota,West Virginia,49,2008
North Dakota,Wisconsin,342,2008
North Dakota,Wyoming,419,2008
Ohio,Alabama,2564,2008
Ohio,Alaska,2788,2008
Ohio,Arizona,3142,2008
Ohio,Arkansas,416,2008
Ohio,California,6921,2008
Ohio,Colorado,3169,2008
Ohio,Connecticut,2645,2008
Ohio,Delaware,520,2008
Ohio,District of Columbia ,770,2008
Ohio,Florida,15794,2008
Ohio,Georgia,7109,2008
Ohio,Hawaii,495,2008
Ohio,Idaho,333,2008
Ohio,Illinois,9436,2008
Ohio,Indiana,10863,2008
Ohio,Iowa,1730,2008
Ohio,Kansas,1311,2008
Ohio,Kentucky,13225,2008
Ohio,Louisiana,1104,2008
Ohio,Maine,489,2008
Ohio,Maryland,4354,2008
Ohio,Massachusetts,2969,2008
Ohio,Michigan,15828,2008
Ohio,Minnesota,2255,2008
Ohio,Mississippi,991,2008
Ohio,Missouri,3372,2008
Ohio,Montana,68,2008
Ohio,Nebraska,1239,2008
Ohio,Nevada,616,2008
Ohio,New Hampshire,553,2008
Ohio,New Jersey,2574,2008
Ohio,New Mexico,1465,2008
Ohio,New York,7304,2008
Ohio,North Carolina,6412,2008
Ohio,North Dakota,649,2008
Ohio,Oklahoma,1693,2008
Ohio,Oregon,1330,2008
Ohio,Pennsylvania,11099,2008
Ohio,Rhode Island,239,2008
Ohio,South Carolina,4235,2008
Ohio,South Dakota,314,2008
Ohio,Tennessee,4989,2008
Ohio,Texas,4815,2008
Ohio,Utah,727,2008
Ohio,Vermont,171,2008
Ohio,Virginia,5764,2008
Ohio,Washington,4055,2008
Ohio,West Virginia,5581,2008
Ohio,Wisconsin,1239,2008
Ohio,Wyoming,126,2008
Oklahoma,Alabama,1732,2008
Oklahoma,Alaska,1485,2008
Oklahoma,Arizona,3632,2008
Oklahoma,Arkansas,7784,2008
Oklahoma,California,8167,2008
Oklahoma,Colorado,3887,2008
Oklahoma,Connecticut,400,2008
Oklahoma,Delaware,0,2008
Oklahoma,District of Columbia ,0,2008
Oklahoma,Florida,5414,2008
Oklahoma,Georgia,3316,2008
Oklahoma,Hawaii,406,2008
Oklahoma,Idaho,198,2008
Oklahoma,Illinois,2700,2008
Oklahoma,Indiana,743,2008
Oklahoma,Iowa,2256,2008
Oklahoma,Kansas,6762,2008
Oklahoma,Kentucky,806,2008
Oklahoma,Louisiana,2478,2008
Oklahoma,Maine,431,2008
Oklahoma,Maryland,480,2008
Oklahoma,Massachusetts,235,2008
Oklahoma,Michigan,3102,2008
Oklahoma,Minnesota,1024,2008
Oklahoma,Mississippi,1078,2008
Oklahoma,Missouri,6025,2008
Oklahoma,Montana,691,2008
Oklahoma,Nebraska,917,2008
Oklahoma,Nevada,1120,2008
Oklahoma,New Hampshire,1369,2008
Oklahoma,New Jersey,1123,2008
Oklahoma,New Mexico,2721,2008
Oklahoma,New York,2279,2008
Oklahoma,North Carolina,2288,2008
Oklahoma,North Dakota,53,2008
Oklahoma,Ohio,2285,2008
Oklahoma,Oregon,704,2008
Oklahoma,Pennsylvania,844,2008
Oklahoma,Rhode Island,301,2008
Oklahoma,South Carolina,915,2008
Oklahoma,South Dakota,18,2008
Oklahoma,Tennessee,1566,2008
Oklahoma,Texas,32401,2008
Oklahoma,Utah,360,2008
Oklahoma,Vermont,0,2008
Oklahoma,Virginia,1364,2008
Oklahoma,Washington,2236,2008
Oklahoma,West Virginia,737,2008
Oklahoma,Wisconsin,446,2008
Oklahoma,Wyoming,855,2008
Oregon,Alabama,707,2008
Oregon,Alaska,3003,2008
Oregon,Arizona,3344,2008
Oregon,Arkansas,452,2008
Oregon,California,33497,2008
Oregon,Colorado,3050,2008
Oregon,Connecticut,49,2008
Oregon,Delaware,209,2008
Oregon,District of Columbia ,177,2008
Oregon,Florida,4578,2008
Oregon,Georgia,592,2008
Oregon,Hawaii,3045,2008
Oregon,Idaho,9155,2008
Oregon,Illinois,2142,2008
Oregon,Indiana,619,2008
Oregon,Iowa,898,2008
Oregon,Kansas,574,2008
Oregon,Kentucky,80,2008
Oregon,Louisiana,413,2008
Oregon,Maine,310,2008
Oregon,Maryland,325,2008
Oregon,Massachusetts,1485,2008
Oregon,Michigan,723,2008
Oregon,Minnesota,478,2008
Oregon,Mississippi,219,2008
Oregon,Missouri,1136,2008
Oregon,Montana,2582,2008
Oregon,Nebraska,614,2008
Oregon,Nevada,3819,2008
Oregon,New Hampshire,263,2008
Oregon,New Jersey,311,2008
Oregon,New Mexico,1297,2008
Oregon,New York,2502,2008
Oregon,North Carolina,589,2008
Oregon,North Dakota,426,2008
Oregon,Ohio,1930,2008
Oregon,Oklahoma,913,2008
Oregon,Pennsylvania,2125,2008
Oregon,Rhode Island,176,2008
Oregon,South Carolina,1239,2008
Oregon,South Dakota,1019,2008
Oregon,Tennessee,809,2008
Oregon,Texas,3502,2008
Oregon,Utah,1740,2008
Oregon,Vermont,0,2008
Oregon,Virginia,1997,2008
Oregon,Washington,18315,2008
Oregon,West Virginia,104,2008
Oregon,Wisconsin,1660,2008
Oregon,Wyoming,632,2008
Pennsylvania,Alabama,971,2008
Pennsylvania,Alaska,1426,2008
Pennsylvania,Arizona,2264,2008
Pennsylvania,Arkansas,308,2008
Pennsylvania,California,9368,2008
Pennsylvania,Colorado,1884,2008
Pennsylvania,Connecticut,5283,2008
Pennsylvania,Delaware,8293,2008
Pennsylvania,District of Columbia ,1154,2008
Pennsylvania,Florida,18380,2008
Pennsylvania,Georgia,4522,2008
Pennsylvania,Hawaii,204,2008
Pennsylvania,Idaho,148,2008
Pennsylvania,Illinois,7486,2008
Pennsylvania,Indiana,2387,2008
Pennsylvania,Iowa,359,2008
Pennsylvania,Kansas,874,2008
Pennsylvania,Kentucky,1046,2008
Pennsylvania,Louisiana,644,2008
Pennsylvania,Maine,925,2008
Pennsylvania,Maryland,19850,2008
Pennsylvania,Massachusetts,5175,2008
Pennsylvania,Michigan,4224,2008
Pennsylvania,Minnesota,1929,2008
Pennsylvania,Mississippi,899,2008
Pennsylvania,Missouri,2248,2008
Pennsylvania,Montana,688,2008
Pennsylvania,Nebraska,202,2008
Pennsylvania,Nevada,1896,2008
Pennsylvania,New Hampshire,1181,2008
Pennsylvania,New Jersey,39442,2008
Pennsylvania,New Mexico,907,2008
Pennsylvania,New York,41006,2008
Pennsylvania,North Carolina,5828,2008
Pennsylvania,North Dakota,114,2008
Pennsylvania,Ohio,10598,2008
Pennsylvania,Oklahoma,1103,2008
Pennsylvania,Oregon,740,2008
Pennsylvania,Rhode Island,377,2008
Pennsylvania,South Carolina,2936,2008
Pennsylvania,South Dakota,322,2008
Pennsylvania,Tennessee,2510,2008
Pennsylvania,Texas,5187,2008
Pennsylvania,Utah,1031,2008
Pennsylvania,Vermont,973,2008
Pennsylvania,Virginia,11481,2008
Pennsylvania,Washington,1625,2008
Pennsylvania,West Virginia,4188,2008
Pennsylvania,Wisconsin,1071,2008
Pennsylvania,Wyoming,109,2008
Rhode Island,Alabama,0,2008
Rhode Island,Alaska,177,2008
Rhode Island,Arizona,139,2008
Rhode Island,Arkansas,233,2008
Rhode Island,California,1478,2008
Rhode Island,Colorado,322,2008
Rhode Island,Connecticut,2630,2008
Rhode Island,Delaware,66,2008
Rhode Island,District of Columbia ,0,2008
Rhode Island,Florida,1355,2008
Rhode Island,Georgia,721,2008
Rhode Island,Hawaii,387,2008
Rhode Island,Idaho,0,2008
Rhode Island,Illinois,108,2008
Rhode Island,Indiana,0,2008
Rhode Island,Iowa,90,2008
Rhode Island,Kansas,0,2008
Rhode Island,Kentucky,0,2008
Rhode Island,Louisiana,0,2008
Rhode Island,Maine,603,2008
Rhode Island,Maryland,676,2008
Rhode Island,Massachusetts,6190,2008
Rhode Island,Michigan,905,2008
Rhode Island,Minnesota,637,2008
Rhode Island,Mississippi,142,2008
Rhode Island,Missouri,0,2008
Rhode Island,Montana,0,2008
Rhode Island,Nebraska,384,2008
Rhode Island,Nevada,0,2008
Rhode Island,New Hampshire,292,2008
Rhode Island,New Jersey,1849,2008
Rhode Island,New Mexico,576,2008
Rhode Island,New York,2321,2008
Rhode Island,North Carolina,1036,2008
Rhode Island,North Dakota,0,2008
Rhode Island,Ohio,264,2008
Rhode Island,Oklahoma,64,2008
Rhode Island,Oregon,73,2008
Rhode Island,Pennsylvania,1012,2008
Rhode Island,South Carolina,74,2008
Rhode Island,South Dakota,41,2008
Rhode Island,Tennessee,529,2008
Rhode Island,Texas,202,2008
Rhode Island,Utah,194,2008
Rhode Island,Vermont,176,2008
Rhode Island,Virginia,1333,2008
Rhode Island,Washington,285,2008
Rhode Island,West Virginia,322,2008
Rhode Island,Wisconsin,63,2008
Rhode Island,Wyoming,179,2008
South Carolina,Alabama,1837,2008
South Carolina,Alaska,679,2008
South Carolina,Arizona,759,2008
South Carolina,Arkansas,860,2008
South Carolina,California,4143,2008
South Carolina,Colorado,1044,2008
South Carolina,Connecticut,1674,2008
South Carolina,Delaware,528,2008
South Carolina,District of Columbia ,1056,2008
South Carolina,Florida,16638,2008
South Carolina,Georgia,16349,2008
South Carolina,Hawaii,688,2008
South Carolina,Idaho,188,2008
South Carolina,Illinois,3424,2008
South Carolina,Indiana,1888,2008
South Carolina,Iowa,737,2008
South Carolina,Kansas,583,2008
South Carolina,Kentucky,2069,2008
South Carolina,Louisiana,965,2008
South Carolina,Maine,280,2008
South Carolina,Maryland,5044,2008
South Carolina,Massachusetts,3294,2008
South Carolina,Michigan,4767,2008
South Carolina,Minnesota,354,2008
South Carolina,Mississippi,1425,2008
South Carolina,Missouri,742,2008
South Carolina,Montana,190,2008
South Carolina,Nebraska,467,2008
South Carolina,Nevada,1166,2008
South Carolina,New Hampshire,1080,2008
South Carolina,New Jersey,5044,2008
South Carolina,New Mexico,380,2008
South Carolina,New York,8223,2008
South Carolina,North Carolina,26624,2008
South Carolina,North Dakota,0,2008
South Carolina,Ohio,5606,2008
South Carolina,Oklahoma,936,2008
South Carolina,Oregon,517,2008
South Carolina,Pennsylvania,6538,2008
South Carolina,Rhode Island,625,2008
South Carolina,South Dakota,43,2008
South Carolina,Tennessee,3708,2008
South Carolina,Texas,4405,2008
South Carolina,Utah,119,2008
South Carolina,Vermont,884,2008
South Carolina,Virginia,9358,2008
South Carolina,Washington,1349,2008
South Carolina,West Virginia,411,2008
South Carolina,Wisconsin,920,2008
South Carolina,Wyoming,0,2008
South Dakota,Alabama,267,2008
South Dakota,Alaska,66,2008
South Dakota,Arizona,1046,2008
South Dakota,Arkansas,22,2008
South Dakota,California,1051,2008
South Dakota,Colorado,2259,2008
South Dakota,Connecticut,108,2008
South Dakota,Delaware,0,2008
South Dakota,District of Columbia ,339,2008
South Dakota,Florida,228,2008
South Dakota,Georgia,86,2008
South Dakota,Hawaii,0,2008
South Dakota,Idaho,185,2008
South Dakota,Illinois,607,2008
South Dakota,Indiana,300,2008
South Dakota,Iowa,1686,2008
South Dakota,Kansas,206,2008
South Dakota,Kentucky,86,2008
South Dakota,Louisiana,31,2008
South Dakota,Maine,0,2008
South Dakota,Maryland,129,2008
South Dakota,Massachusetts,27,2008
South Dakota,Michigan,806,2008
South Dakota,Minnesota,4345,2008
South Dakota,Mississippi,225,2008
South Dakota,Missouri,391,2008
South Dakota,Montana,161,2008
South Dakota,Nebraska,2561,2008
South Dakota,Nevada,65,2008
South Dakota,New Hampshire,0,2008
South Dakota,New Jersey,65,2008
South Dakota,New Mexico,315,2008
South Dakota,New York,298,2008
South Dakota,North Carolina,307,2008
South Dakota,North Dakota,1174,2008
South Dakota,Ohio,293,2008
South Dakota,Oklahoma,79,2008
South Dakota,Oregon,224,2008
South Dakota,Pennsylvania,618,2008
South Dakota,Rhode Island,0,2008
South Dakota,South Carolina,51,2008
South Dakota,Tennessee,450,2008
South Dakota,Texas,931,2008
South Dakota,Utah,137,2008
South Dakota,Vermont,0,2008
South Dakota,Virginia,224,2008
South Dakota,Washington,742,2008
South Dakota,West Virginia,51,2008
South Dakota,Wisconsin,583,2008
South Dakota,Wyoming,185,2008
Tennessee,Alabama,6780,2008
Tennessee,Alaska,1970,2008
Tennessee,Arizona,1353,2008
Tennessee,Arkansas,5096,2008
Tennessee,California,9008,2008
Tennessee,Colorado,2240,2008
Tennessee,Connecticut,1000,2008
Tennessee,Delaware,188,2008
Tennessee,District of Columbia ,66,2008
Tennessee,Florida,23598,2008
Tennessee,Georgia,15275,2008
Tennessee,Hawaii,0,2008
Tennessee,Idaho,187,2008
Tennessee,Illinois,7570,2008
Tennessee,Indiana,4986,2008
Tennessee,Iowa,802,2008
Tennessee,Kansas,1220,2008
Tennessee,Kentucky,11463,2008
Tennessee,Louisiana,4361,2008
Tennessee,Maine,420,2008
Tennessee,Maryland,1861,2008
Tennessee,Massachusetts,1108,2008
Tennessee,Michigan,7563,2008
Tennessee,Minnesota,546,2008
Tennessee,Mississippi,8905,2008
Tennessee,Missouri,3107,2008
Tennessee,Montana,737,2008
Tennessee,Nebraska,784,2008
Tennessee,Nevada,1086,2008
Tennessee,New Hampshire,998,2008
Tennessee,New Jersey,1942,2008
Tennessee,New Mexico,945,2008
Tennessee,New York,3910,2008
Tennessee,North Carolina,9274,2008
Tennessee,North Dakota,47,2008
Tennessee,Ohio,6831,2008
Tennessee,Oklahoma,1544,2008
Tennessee,Oregon,890,2008
Tennessee,Pennsylvania,3798,2008
Tennessee,Rhode Island,451,2008
Tennessee,South Carolina,3357,2008
Tennessee,South Dakota,572,2008
Tennessee,Texas,7426,2008
Tennessee,Utah,538,2008
Tennessee,Vermont,362,2008
Tennessee,Virginia,7424,2008
Tennessee,Washington,822,2008
Tennessee,West Virginia,2457,2008
Tennessee,Wisconsin,2779,2008
Tennessee,Wyoming,261,2008
Texas,Alabama,6086,2008
Texas,Alaska,7173,2008
Texas,Arizona,16278,2008
Texas,Arkansas,13341,2008
Texas,California,73993,2008
Texas,Colorado,17623,2008
Texas,Connecticut,3337,2008
Texas,Delaware,740,2008
Texas,District of Columbia ,1237,2008
Texas,Florida,40763,2008
Texas,Georgia,18304,2008
Texas,Hawaii,5248,2008
Texas,Idaho,3164,2008
Texas,Illinois,18232,2008
Texas,Indiana,7033,2008
Texas,Iowa,4723,2008
Texas,Kansas,9848,2008
Texas,Kentucky,4356,2008
Texas,Louisiana,32621,2008
Texas,Maine,498,2008
Texas,Maryland,5775,2008
Texas,Massachusetts,4183,2008
Texas,Michigan,11169,2008
Texas,Minnesota,8613,2008
Texas,Mississippi,8451,2008
Texas,Missouri,16626,2008
Texas,Montana,1628,2008
Texas,Nebraska,4437,2008
Texas,Nevada,7066,2008
Texas,New Hampshire,476,2008
Texas,New Jersey,10379,2008
Texas,New Mexico,19679,2008
Texas,New York,17497,2008
Texas,North Carolina,15679,2008
Texas,North Dakota,1728,2008
Texas,Ohio,13381,2008
Texas,Oklahoma,27572,2008
Texas,Oregon,5732,2008
Texas,Pennsylvania,8785,2008
Texas,Rhode Island,525,2008
Texas,South Carolina,6255,2008
Texas,South Dakota,1211,2008
Texas,Tennessee,13051,2008
Texas,Utah,4701,2008
Texas,Vermont,132,2008
Texas,Virginia,15143,2008
Texas,Washington,9796,2008
Texas,West Virginia,1895,2008
Texas,Wisconsin,7548,2008
Texas,Wyoming,3167,2008
Utah,Alabama,695,2008
Utah,Alaska,2160,2008
Utah,Arizona,9075,2008
Utah,Arkansas,450,2008
Utah,California,18607,2008
Utah,Colorado,5400,2008
Utah,Connecticut,598,2008
Utah,Delaware,0,2008
Utah,District of Columbia ,71,2008
Utah,Florida,3373,2008
Utah,Georgia,1218,2008
Utah,Hawaii,713,2008
Utah,Idaho,6106,2008
Utah,Illinois,1631,2008
Utah,Indiana,856,2008
Utah,Iowa,134,2008
Utah,Kansas,277,2008
Utah,Kentucky,349,2008
Utah,Louisiana,735,2008
Utah,Maine,106,2008
Utah,Maryland,719,2008
Utah,Massachusetts,961,2008
Utah,Michigan,1065,2008
Utah,Minnesota,578,2008
Utah,Mississippi,144,2008
Utah,Missouri,1170,2008
Utah,Montana,627,2008
Utah,Nebraska,1715,2008
Utah,Nevada,7998,2008
Utah,New Hampshire,395,2008
Utah,New Jersey,121,2008
Utah,New Mexico,912,2008
Utah,New York,1645,2008
Utah,North Carolina,676,2008
Utah,North Dakota,727,2008
Utah,Ohio,2805,2008
Utah,Oklahoma,792,2008
Utah,Oregon,5487,2008
Utah,Pennsylvania,682,2008
Utah,Rhode Island,0,2008
Utah,South Carolina,444,2008
Utah,South Dakota,169,2008
Utah,Tennessee,510,2008
Utah,Texas,7026,2008
Utah,Vermont,123,2008
Utah,Virginia,1501,2008
Utah,Washington,2930,2008
Utah,West Virginia,70,2008
Utah,Wisconsin,2574,2008
Utah,Wyoming,4524,2008
Vermont,Alabama,0,2008
Vermont,Alaska,252,2008
Vermont,Arizona,200,2008
Vermont,Arkansas,0,2008
Vermont,California,1062,2008
Vermont,Colorado,723,2008
Vermont,Connecticut,1041,2008
Vermont,Delaware,0,2008
Vermont,District of Columbia ,0,2008
Vermont,Florida,1025,2008
Vermont,Georgia,0,2008
Vermont,Hawaii,18,2008
Vermont,Idaho,36,2008
Vermont,Illinois,151,2008
Vermont,Indiana,290,2008
Vermont,Iowa,310,2008
Vermont,Kansas,0,2008
Vermont,Kentucky,104,2008
Vermont,Louisiana,19,2008
Vermont,Maine,1985,2008
Vermont,Maryland,233,2008
Vermont,Massachusetts,1588,2008
Vermont,Michigan,467,2008
Vermont,Minnesota,204,2008
Vermont,Mississippi,54,2008
Vermont,Missouri,370,2008
Vermont,Montana,94,2008
Vermont,Nebraska,0,2008
Vermont,Nevada,399,2008
Vermont,New Hampshire,2727,2008
Vermont,New Jersey,628,2008
Vermont,New Mexico,13,2008
Vermont,New York,4480,2008
Vermont,North Carolina,292,2008
Vermont,North Dakota,0,2008
Vermont,Ohio,105,2008
Vermont,Oklahoma,140,2008
Vermont,Oregon,183,2008
Vermont,Pennsylvania,643,2008
Vermont,Rhode Island,201,2008
Vermont,South Carolina,14,2008
Vermont,South Dakota,0,2008
Vermont,Tennessee,361,2008
Vermont,Texas,392,2008
Vermont,Utah,141,2008
Vermont,Virginia,775,2008
Vermont,Washington,176,2008
Vermont,West Virginia,51,2008
Vermont,Wisconsin,0,2008
Vermont,Wyoming,27,2008
Virginia,Alabama,4171,2008
Virginia,Alaska,866,2008
Virginia,Arizona,4286,2008
Virginia,Arkansas,1030,2008
Virginia,California,14469,2008
Virginia,Colorado,3023,2008
Virginia,Connecticut,4955,2008
Virginia,Delaware,1096,2008
Virginia,District of Columbia ,8323,2008
Virginia,Florida,23316,2008
Virginia,Georgia,9719,2008
Virginia,Hawaii,2737,2008
Virginia,Idaho,1446,2008
Virginia,Illinois,10324,2008
Virginia,Indiana,2445,2008
Virginia,Iowa,229,2008
Virginia,Kansas,1054,2008
Virginia,Kentucky,2100,2008
Virginia,Louisiana,1551,2008
Virginia,Maine,1186,2008
Virginia,Maryland,26870,2008
Virginia,Massachusetts,4532,2008
Virginia,Michigan,5528,2008
Virginia,Minnesota,1641,2008
Virginia,Mississippi,1549,2008
Virginia,Missouri,1806,2008
Virginia,Montana,733,2008
Virginia,Nebraska,1278,2008
Virginia,Nevada,2239,2008
Virginia,New Hampshire,508,2008
Virginia,New Jersey,9498,2008
Virginia,New Mexico,655,2008
Virginia,New York,15761,2008
Virginia,North Carolina,27224,2008
Virginia,North Dakota,529,2008
Virginia,Ohio,5366,2008
Virginia,Oklahoma,417,2008
Virginia,Oregon,876,2008
Virginia,Pennsylvania,13283,2008
Virginia,Rhode Island,587,2008
Virginia,South Carolina,6695,2008
Virginia,South Dakota,57,2008
Virginia,Tennessee,7969,2008
Virginia,Texas,11813,2008
Virginia,Utah,2480,2008
Virginia,Vermont,650,2008
Virginia,Washington,5253,2008
Virginia,West Virginia,8624,2008
Virginia,Wisconsin,2131,2008
Virginia,Wyoming,375,2008
Washington,Alabama,1845,2008
Washington,Alaska,5334,2008
Washington,Arizona,10009,2008
Washington,Arkansas,830,2008
Washington,California,41082,2008
Washington,Colorado,7610,2008
Washington,Connecticut,960,2008
Washington,Delaware,0,2008
Washington,District of Columbia ,481,2008
Washington,Florida,8070,2008
Washington,Georgia,4290,2008
Washington,Hawaii,4153,2008
Washington,Idaho,9452,2008
Washington,Illinois,3254,2008
Washington,Indiana,1205,2008
Washington,Iowa,1706,2008
Washington,Kansas,2520,2008
Washington,Kentucky,3017,2008
Washington,Louisiana,1337,2008
Washington,Maine,361,2008
Washington,Maryland,1096,2008
Washington,Massachusetts,2678,2008
Washington,Michigan,3198,2008
Washington,Minnesota,2468,2008
Washington,Mississippi,495,2008
Washington,Missouri,3775,2008
Washington,Montana,4627,2008
Washington,Nebraska,1567,2008
Washington,Nevada,3375,2008
Washington,New Hampshire,15,2008
Washington,New Jersey,1725,2008
Washington,New Mexico,1153,2008
Washington,New York,5807,2008
Washington,North Carolina,4643,2008
Washington,North Dakota,446,2008
Washington,Ohio,2480,2008
Washington,Oklahoma,1604,2008
Washington,Oregon,25238,2008
Washington,Pennsylvania,2910,2008
Washington,Rhode Island,256,2008
Washington,South Carolina,1698,2008
Washington,South Dakota,773,2008
Washington,Tennessee,2561,2008
Washington,Texas,11149,2008
Washington,Utah,2679,2008
Washington,Vermont,521,2008
Washington,Virginia,5699,2008
Washington,West Virginia,543,2008
Washington,Wisconsin,1895,2008
Washington,Wyoming,262,2008
West Virginia,Alabama,282,2008
West Virginia,Alaska,812,2008
West Virginia,Arizona,59,2008
West Virginia,Arkansas,0,2008
West Virginia,California,968,2008
West Virginia,Colorado,545,2008
West Virginia,Connecticut,49,2008
West Virginia,Delaware,356,2008
West Virginia,District of Columbia ,762,2008
West Virginia,Florida,1397,2008
West Virginia,Georgia,952,2008
West Virginia,Hawaii,0,2008
West Virginia,Idaho,0,2008
West Virginia,Illinois,126,2008
West Virginia,Indiana,784,2008
West Virginia,Iowa,0,2008
West Virginia,Kansas,0,2008
West Virginia,Kentucky,2856,2008
West Virginia,Louisiana,381,2008
West Virginia,Maine,0,2008
West Virginia,Maryland,7260,2008
West Virginia,Massachusetts,615,2008
West Virginia,Michigan,447,2008
West Virginia,Minnesota,0,2008
West Virginia,Mississippi,86,2008
West Virginia,Missouri,214,2008
West Virginia,Montana,0,2008
West Virginia,Nebraska,209,2008
West Virginia,Nevada,55,2008
West Virginia,New Hampshire,0,2008
West Virginia,New Jersey,600,2008
West Virginia,New Mexico,363,2008
West Virginia,New York,938,2008
West Virginia,North Carolina,4833,2008
West Virginia,North Dakota,0,2008
West Virginia,Ohio,10695,2008
West Virginia,Oklahoma,51,2008
West Virginia,Oregon,22,2008
West Virginia,Pennsylvania,5959,2008
West Virginia,Rhode Island,72,2008
West Virginia,South Carolina,1207,2008
West Virginia,South Dakota,0,2008
West Virginia,Tennessee,777,2008
West Virginia,Texas,618,2008
West Virginia,Utah,86,2008
West Virginia,Vermont,0,2008
West Virginia,Virginia,8166,2008
West Virginia,Washington,258,2008
West Virginia,Wisconsin,51,2008
West Virginia,Wyoming,33,2008
Wisconsin,Alabama,432,2008
Wisconsin,Alaska,1645,2008
Wisconsin,Arizona,1328,2008
Wisconsin,Arkansas,1373,2008
Wisconsin,California,4618,2008
Wisconsin,Colorado,2728,2008
Wisconsin,Connecticut,136,2008
Wisconsin,Delaware,0,2008
Wisconsin,District of Columbia ,0,2008
Wisconsin,Florida,4177,2008
Wisconsin,Georgia,1668,2008
Wisconsin,Hawaii,577,2008
Wisconsin,Idaho,794,2008
Wisconsin,Illinois,26280,2008
Wisconsin,Indiana,1503,2008
Wisconsin,Iowa,3024,2008
Wisconsin,Kansas,382,2008
Wisconsin,Kentucky,809,2008
Wisconsin,Louisiana,971,2008
Wisconsin,Maine,178,2008
Wisconsin,Maryland,1294,2008
Wisconsin,Massachusetts,719,2008
Wisconsin,Michigan,4669,2008
Wisconsin,Minnesota,18926,2008
Wisconsin,Mississippi,497,2008
Wisconsin,Missouri,3979,2008
Wisconsin,Montana,1527,2008
Wisconsin,Nebraska,323,2008
Wisconsin,Nevada,483,2008
Wisconsin,New Hampshire,0,2008
Wisconsin,New Jersey,365,2008
Wisconsin,New Mexico,439,2008
Wisconsin,New York,2144,2008
Wisconsin,North Carolina,822,2008
Wisconsin,North Dakota,376,2008
Wisconsin,Ohio,2225,2008
Wisconsin,Oklahoma,358,2008
Wisconsin,Oregon,667,2008
Wisconsin,Pennsylvania,1590,2008
Wisconsin,Rhode Island,89,2008
Wisconsin,South Carolina,755,2008
Wisconsin,South Dakota,1353,2008
Wisconsin,Tennessee,1483,2008
Wisconsin,Texas,3854,2008
Wisconsin,Utah,303,2008
Wisconsin,Vermont,26,2008
Wisconsin,Virginia,1381,2008
Wisconsin,Washington,1657,2008
Wisconsin,West Virginia,217,2008
Wisconsin,Wyoming,47,2008
Wyoming,Alabama,459,2008
Wyoming,Alaska,72,2008
Wyoming,Arizona,724,2008
Wyoming,Arkansas,557,2008
Wyoming,California,1709,2008
Wyoming,Colorado,5140,2008
Wyoming,Connecticut,35,2008
Wyoming,Delaware,0,2008
Wyoming,District of Columbia ,0,2008
Wyoming,Florida,1130,2008
Wyoming,Georgia,479,2008
Wyoming,Hawaii,252,2008
Wyoming,Idaho,964,2008
Wyoming,Illinois,759,2008
Wyoming,Indiana,33,2008
Wyoming,Iowa,707,2008
Wyoming,Kansas,540,2008
Wyoming,Kentucky,98,2008
Wyoming,Louisiana,151,2008
Wyoming,Maine,0,2008
Wyoming,Maryland,210,2008
Wyoming,Massachusetts,0,2008
Wyoming,Michigan,789,2008
Wyoming,Minnesota,346,2008
Wyoming,Mississippi,429,2008
Wyoming,Missouri,296,2008
Wyoming,Montana,1348,2008
Wyoming,Nebraska,512,2008
Wyoming,Nevada,1215,2008
Wyoming,New Hampshire,0,2008
Wyoming,New Jersey,32,2008
Wyoming,New Mexico,66,2008
Wyoming,New York,131,2008
Wyoming,North Carolina,242,2008
Wyoming,North Dakota,267,2008
Wyoming,Ohio,834,2008
Wyoming,Oklahoma,171,2008
Wyoming,Oregon,601,2008
Wyoming,Pennsylvania,398,2008
Wyoming,Rhode Island,0,2008
Wyoming,South Carolina,0,2008
Wyoming,South Dakota,731,2008
Wyoming,Tennessee,177,2008
Wyoming,Texas,1054,2008
Wyoming,Utah,2957,2008
Wyoming,Vermont,0,2008
Wyoming,Virginia,0,2008
Wyoming,Washington,526,2008
Wyoming,West Virginia,0,2008
Wyoming,Wisconsin,179,2008
