target,source,flow,year
North Dakota,Mississippi,44,2007
North Dakota,Missouri,347,2007
North Dakota,Montana,1119,2007
North Dakota,Nebraska,423,2007
North Dakota,Nevada,457,2007
North Dakota,New Hampshire,0,2007
North Dakota,New Jersey,268,2007
North Dakota,New Mexico,164,2007
North Dakota,New York,202,2007
North Dakota,North Carolina,0,2007
North Dakota,Ohio,73,2007
North Dakota,Oklahoma,0,2007
North Dakota,Oregon,151,2007
North Dakota,Pennsylvania,26,2007
North Dakota,Rhode Island,0,2007
North Dakota,South Carolina,0,2007
North Dakota,South Dakota,2217,2007
North Dakota,Tennessee,82,2007
North Dakota,Texas,1452,2007
North Dakota,Utah,300,2007
North Dakota,Vermont,0,2007
North Dakota,Virginia,442,2007
North Dakota,Washington,402,2007
North Dakota,West Virginia,0,2007
North Dakota,Wisconsin,286,2007
North Dakota,Wyoming,160,2007
Ohio,Alabama,1544,2007
Ohio,Alaska,1100,2007
Ohio,Arizona,3007,2007
Ohio,Arkansas,435,2007
Ohio,California,12056,2007
Ohio,Colorado,2448,2007
Ohio,Connecticut,784,2007
Ohio,Delaware,310,2007
Ohio,District of Columbia ,599,2007
Ohio,Florida,16019,2007
Ohio,Georgia,6119,2007
Ohio,Hawaii,199,2007
Ohio,Idaho,182,2007
Ohio,Illinois,9866,2007
Ohio,Indiana,12761,2007
Ohio,Iowa,1679,2007
Ohio,Kansas,1221,2007
Ohio,Kentucky,13237,2007
Ohio,Louisiana,762,2007
Ohio,Maine,353,2007
Ohio,Maryland,3618,2007
Ohio,Massachusetts,2392,2007
Ohio,Michigan,15671,2007
Ohio,Minnesota,1810,2007
Ohio,Mississippi,951,2007
Ohio,Missouri,3468,2007
Ohio,Montana,110,2007
Ohio,Nebraska,1545,2007
Ohio,Nevada,1363,2007
Ohio,New Hampshire,958,2007
Ohio,New Jersey,3080,2007
Ohio,New Mexico,754,2007
Ohio,New York,6577,2007
Ohio,North Carolina,6441,2007
Ohio,North Dakota,647,2007
Ohio,Oklahoma,823,2007
Ohio,Oregon,2302,2007
Ohio,Pennsylvania,14516,2007
Ohio,Rhode Island,0,2007
Ohio,South Carolina,3117,2007
Ohio,South Dakota,73,2007
Ohio,Tennessee,5393,2007
Ohio,Texas,9074,2007
Ohio,Utah,610,2007
Ohio,Vermont,714,2007
Ohio,Virginia,5506,2007
Ohio,Washington,1410,2007
Ohio,West Virginia,7241,2007
Ohio,Wisconsin,2415,2007
Ohio,Wyoming,637,2007
Oklahoma,Alabama,744,2007
Oklahoma,Alaska,1496,2007
Oklahoma,Arizona,4193,2007
Oklahoma,Arkansas,7690,2007
Oklahoma,California,15936,2007
Oklahoma,Colorado,5671,2007
Oklahoma,Connecticut,0,2007
Oklahoma,Delaware,0,2007
Oklahoma,District of Columbia ,48,2007
Oklahoma,Florida,3485,2007
Oklahoma,Georgia,3084,2007
Oklahoma,Hawaii,599,2007
Oklahoma,Idaho,68,2007
Oklahoma,Illinois,2896,2007
Oklahoma,Indiana,2249,2007
Oklahoma,Iowa,159,2007
Oklahoma,Kansas,7584,2007
Oklahoma,Kentucky,178,2007
Oklahoma,Louisiana,1207,2007
Oklahoma,Maine,107,2007
Oklahoma,Maryland,1329,2007
Oklahoma,Massachusetts,569,2007
Oklahoma,Michigan,544,2007
Oklahoma,Minnesota,768,2007
Oklahoma,Mississippi,935,2007
Oklahoma,Missouri,7386,2007
Oklahoma,Montana,889,2007
Oklahoma,Nebraska,968,2007
Oklahoma,Nevada,1280,2007
Oklahoma,New Hampshire,0,2007
Oklahoma,New Jersey,423,2007
Oklahoma,New Mexico,3509,2007
Oklahoma,New York,1791,2007
Oklahoma,North Carolina,1652,2007
Oklahoma,North Dakota,159,2007
Oklahoma,Ohio,2698,2007
Oklahoma,Oregon,414,2007
Oklahoma,Pennsylvania,1568,2007
Oklahoma,Rhode Island,0,2007
Oklahoma,South Carolina,818,2007
Oklahoma,South Dakota,365,2007
Oklahoma,Tennessee,1399,2007
Oklahoma,Texas,27538,2007
Oklahoma,Utah,992,2007
Oklahoma,Vermont,375,2007
Oklahoma,Virginia,1877,2007
Oklahoma,Washington,2285,2007
Oklahoma,West Virginia,260,2007
Oklahoma,Wisconsin,772,2007
Oklahoma,Wyoming,211,2007
Oregon,Alabama,889,2007
Oregon,Alaska,3029,2007
Oregon,Arizona,7024,2007
Oregon,Arkansas,425,2007
Oregon,California,35942,2007
Oregon,Colorado,3479,2007
Oregon,Connecticut,309,2007
Oregon,Delaware,55,2007
Oregon,District of Columbia ,269,2007
Oregon,Florida,1623,2007
Oregon,Georgia,1167,2007
Oregon,Hawaii,2040,2007
Oregon,Idaho,7495,2007
Oregon,Illinois,1065,2007
Oregon,Indiana,1068,2007
Oregon,Iowa,356,2007
Oregon,Kansas,1810,2007
Oregon,Kentucky,159,2007
Oregon,Louisiana,302,2007
Oregon,Maine,337,2007
Oregon,Maryland,458,2007
Oregon,Massachusetts,1823,2007
Oregon,Michigan,2157,2007
Oregon,Minnesota,1320,2007
Oregon,Mississippi,232,2007
Oregon,Missouri,751,2007
Oregon,Montana,1610,2007
Oregon,Nebraska,284,2007
Oregon,Nevada,3658,2007
Oregon,New Hampshire,161,2007
Oregon,New Jersey,460,2007
Oregon,New Mexico,1800,2007
Oregon,New York,1813,2007
Oregon,North Carolina,1344,2007
Oregon,North Dakota,0,2007
Oregon,Ohio,1140,2007
Oregon,Oklahoma,1040,2007
Oregon,Pennsylvania,1912,2007
Oregon,Rhode Island,73,2007
Oregon,South Carolina,77,2007
Oregon,South Dakota,146,2007
Oregon,Tennessee,1931,2007
Oregon,Texas,2696,2007
Oregon,Utah,2135,2007
Oregon,Vermont,282,2007
Oregon,Virginia,3051,2007
Oregon,Washington,23144,2007
Oregon,West Virginia,0,2007
Oregon,Wisconsin,317,2007
Oregon,Wyoming,850,2007
Pennsylvania,Alabama,861,2007
Pennsylvania,Alaska,1063,2007
Pennsylvania,Arizona,4251,2007
Pennsylvania,Arkansas,2428,2007
Pennsylvania,California,11173,2007
Pennsylvania,Colorado,1288,2007
Pennsylvania,Connecticut,4962,2007
Pennsylvania,Delaware,7970,2007
Pennsylvania,District of Columbia ,653,2007
Pennsylvania,Florida,13564,2007
Pennsylvania,Georgia,6493,2007
Pennsylvania,Hawaii,870,2007
Pennsylvania,Idaho,48,2007
Pennsylvania,Illinois,5432,2007
Pennsylvania,Indiana,3907,2007
Pennsylvania,Iowa,817,2007
Pennsylvania,Kansas,767,2007
Pennsylvania,Kentucky,2998,2007
Pennsylvania,Louisiana,1869,2007
Pennsylvania,Maine,1450,2007
Pennsylvania,Maryland,21147,2007
Pennsylvania,Massachusetts,7057,2007
Pennsylvania,Michigan,3820,2007
Pennsylvania,Minnesota,2431,2007
Pennsylvania,Mississippi,431,2007
Pennsylvania,Missouri,1174,2007
Pennsylvania,Montana,401,2007
Pennsylvania,Nebraska,1909,2007
Pennsylvania,Nevada,2016,2007
Pennsylvania,New Hampshire,1766,2007
Pennsylvania,New Jersey,39867,2007
Pennsylvania,New Mexico,475,2007
Pennsylvania,New York,47476,2007
Pennsylvania,North Carolina,7891,2007
Pennsylvania,North Dakota,251,2007
Pennsylvania,Ohio,12037,2007
Pennsylvania,Oklahoma,891,2007
Pennsylvania,Oregon,849,2007
Pennsylvania,Rhode Island,936,2007
Pennsylvania,South Carolina,2874,2007
Pennsylvania,South Dakota,162,2007
Pennsylvania,Tennessee,2332,2007
Pennsylvania,Texas,7471,2007
Pennsylvania,Utah,452,2007
Pennsylvania,Vermont,492,2007
Pennsylvania,Virginia,12913,2007
Pennsylvania,Washington,2257,2007
Pennsylvania,West Virginia,3918,2007
Pennsylvania,Wisconsin,1768,2007
Pennsylvania,Wyoming,545,2007
Rhode Island,Alabama,0,2007
Rhode Island,Alaska,158,2007
Rhode Island,Arizona,137,2007
Rhode Island,Arkansas,0,2007
Rhode Island,California,1243,2007
Rhode Island,Colorado,0,2007
Rhode Island,Connecticut,2396,2007
Rhode Island,Delaware,74,2007
Rhode Island,District of Columbia ,377,2007
Rhode Island,Florida,2703,2007
Rhode Island,Georgia,306,2007
Rhode Island,Hawaii,246,2007
Rhode Island,Idaho,0,2007
Rhode Island,Illinois,167,2007
Rhode Island,Indiana,134,2007
Rhode Island,Iowa,81,2007
Rhode Island,Kansas,0,2007
Rhode Island,Kentucky,214,2007
Rhode Island,Louisiana,253,2007
Rhode Island,Maine,235,2007
Rhode Island,Maryland,428,2007
Rhode Island,Massachusetts,9638,2007
Rhode Island,Michigan,538,2007
Rhode Island,Minnesota,128,2007
Rhode Island,Mississippi,0,2007
Rhode Island,Missouri,346,2007
Rhode Island,Montana,0,2007
Rhode Island,Nebraska,0,2007
Rhode Island,Nevada,143,2007
Rhode Island,New Hampshire,625,2007
Rhode Island,New Jersey,3008,2007
Rhode Island,New Mexico,176,2007
Rhode Island,New York,4479,2007
Rhode Island,North Carolina,1758,2007
Rhode Island,North Dakota,0,2007
Rhode Island,Ohio,560,2007
Rhode Island,Oklahoma,0,2007
Rhode Island,Oregon,55,2007
Rhode Island,Pennsylvania,1201,2007
Rhode Island,South Carolina,638,2007
Rhode Island,South Dakota,78,2007
Rhode Island,Tennessee,251,2007
Rhode Island,Texas,51,2007
Rhode Island,Utah,78,2007
Rhode Island,Vermont,428,2007
Rhode Island,Virginia,490,2007
Rhode Island,Washington,300,2007
Rhode Island,West Virginia,32,2007
Rhode Island,Wisconsin,0,2007
Rhode Island,Wyoming,0,2007
South Carolina,Alabama,2337,2007
South Carolina,Alaska,507,2007
South Carolina,Arizona,1090,2007
South Carolina,Arkansas,741,2007
South Carolina,California,7583,2007
South Carolina,Colorado,1486,2007
South Carolina,Connecticut,2562,2007
South Carolina,Delaware,616,2007
South Carolina,District of Columbia ,2229,2007
South Carolina,Florida,18756,2007
South Carolina,Georgia,17307,2007
South Carolina,Hawaii,1861,2007
South Carolina,Idaho,303,2007
South Carolina,Illinois,3988,2007
South Carolina,Indiana,1531,2007
South Carolina,Iowa,718,2007
South Carolina,Kansas,709,2007
South Carolina,Kentucky,2462,2007
South Carolina,Louisiana,1628,2007
South Carolina,Maine,575,2007
South Carolina,Maryland,5577,2007
South Carolina,Massachusetts,3019,2007
South Carolina,Michigan,4280,2007
South Carolina,Minnesota,534,2007
South Carolina,Mississippi,2737,2007
South Carolina,Missouri,2323,2007
South Carolina,Montana,234,2007
South Carolina,Nebraska,285,2007
South Carolina,Nevada,1325,2007
South Carolina,New Hampshire,667,2007
South Carolina,New Jersey,5132,2007
South Carolina,New Mexico,379,2007
South Carolina,New York,9593,2007
South Carolina,North Carolina,31367,2007
South Carolina,North Dakota,66,2007
South Carolina,Ohio,4892,2007
South Carolina,Oklahoma,692,2007
South Carolina,Oregon,1713,2007
South Carolina,Pennsylvania,3768,2007
South Carolina,Rhode Island,304,2007
South Carolina,South Dakota,717,2007
South Carolina,Tennessee,5640,2007
South Carolina,Texas,6999,2007
South Carolina,Utah,300,2007
South Carolina,Vermont,73,2007
South Carolina,Virginia,8131,2007
South Carolina,Washington,829,2007
South Carolina,West Virginia,1869,2007
South Carolina,Wisconsin,917,2007
South Carolina,Wyoming,232,2007
South Dakota,Alabama,135,2007
South Dakota,Alaska,86,2007
South Dakota,Arizona,1037,2007
South Dakota,Arkansas,246,2007
South Dakota,California,1529,2007
South Dakota,Colorado,641,2007
South Dakota,Connecticut,0,2007
South Dakota,Delaware,0,2007
South Dakota,District of Columbia ,53,2007
South Dakota,Florida,1056,2007
South Dakota,Georgia,673,2007
South Dakota,Hawaii,106,2007
South Dakota,Idaho,0,2007
South Dakota,Illinois,638,2007
South Dakota,Indiana,0,2007
South Dakota,Iowa,2515,2007
South Dakota,Kansas,457,2007
South Dakota,Kentucky,60,2007
South Dakota,Louisiana,650,2007
South Dakota,Maine,0,2007
South Dakota,Maryland,60,2007
South Dakota,Massachusetts,113,2007
South Dakota,Michigan,278,2007
South Dakota,Minnesota,2007,2007
South Dakota,Mississippi,437,2007
South Dakota,Missouri,240,2007
South Dakota,Montana,180,2007
South Dakota,Nebraska,3855,2007
South Dakota,Nevada,724,2007
South Dakota,New Hampshire,0,2007
South Dakota,New Jersey,90,2007
South Dakota,New Mexico,1068,2007
South Dakota,New York,299,2007
South Dakota,North Carolina,841,2007
South Dakota,North Dakota,1832,2007
South Dakota,Ohio,407,2007
South Dakota,Oklahoma,90,2007
South Dakota,Oregon,118,2007
South Dakota,Pennsylvania,112,2007
South Dakota,Rhode Island,67,2007
South Dakota,South Carolina,200,2007
South Dakota,Tennessee,97,2007
South Dakota,Texas,1233,2007
South Dakota,Utah,267,2007
South Dakota,Vermont,0,2007
South Dakota,Virginia,180,2007
South Dakota,Washington,910,2007
South Dakota,West Virginia,0,2007
South Dakota,Wisconsin,732,2007
South Dakota,Wyoming,1029,2007
Tennessee,Alabama,11797,2007
Tennessee,Alaska,557,2007
Tennessee,Arizona,2918,2007
Tennessee,Arkansas,3667,2007
Tennessee,California,11389,2007
Tennessee,Colorado,3176,2007
Tennessee,Connecticut,797,2007
Tennessee,Delaware,543,2007
Tennessee,District of Columbia ,637,2007
Tennessee,Florida,26501,2007
Tennessee,Georgia,17655,2007
Tennessee,Hawaii,596,2007
Tennessee,Idaho,599,2007
Tennessee,Illinois,7968,2007
Tennessee,Indiana,4229,2007
Tennessee,Iowa,87,2007
Tennessee,Kansas,1331,2007
Tennessee,Kentucky,9942,2007
Tennessee,Louisiana,4070,2007
Tennessee,Maine,256,2007
Tennessee,Maryland,2315,2007
Tennessee,Massachusetts,1714,2007
Tennessee,Michigan,5810,2007
Tennessee,Minnesota,668,2007
Tennessee,Mississippi,9723,2007
Tennessee,Missouri,2368,2007
Tennessee,Montana,222,2007
Tennessee,Nebraska,330,2007
Tennessee,Nevada,246,2007
Tennessee,New Hampshire,418,2007
Tennessee,New Jersey,2789,2007
Tennessee,New Mexico,662,2007
Tennessee,New York,4798,2007
Tennessee,North Carolina,9656,2007
Tennessee,North Dakota,0,2007
Tennessee,Ohio,5439,2007
Tennessee,Oklahoma,1055,2007
Tennessee,Oregon,690,2007
Tennessee,Pennsylvania,3168,2007
Tennessee,Rhode Island,362,2007
Tennessee,South Carolina,3959,2007
Tennessee,South Dakota,289,2007
Tennessee,Texas,8236,2007
Tennessee,Utah,272,2007
Tennessee,Vermont,483,2007
Tennessee,Virginia,5630,2007
Tennessee,Washington,2147,2007
Tennessee,West Virginia,829,2007
Tennessee,Wisconsin,3658,2007
Tennessee,Wyoming,112,2007
Texas,Alabama,8086,2007
Texas,Alaska,7239,2007
Texas,Arizona,16002,2007
Texas,Arkansas,16860,2007
Texas,California,78310,2007
Texas,Colorado,18577,2007
Texas,Connecticut,3056,2007
Texas,Delaware,657,2007
Texas,District of Columbia ,906,2007
Texas,Florida,38595,2007
Texas,Georgia,17625,2007
Texas,Hawaii,4691,2007
Texas,Idaho,987,2007
Texas,Illinois,19760,2007
Texas,Indiana,10187,2007
Texas,Iowa,6026,2007
Texas,Kansas,10339,2007
Texas,Kentucky,6141,2007
Texas,Louisiana,40272,2007
Texas,Maine,1065,2007
Texas,Maryland,8905,2007
Texas,Massachusetts,5901,2007
Texas,Michigan,14056,2007
Texas,Minnesota,10285,2007
Texas,Mississippi,9219,2007
Texas,Missouri,15842,2007
Texas,Montana,1808,2007
Texas,Nebraska,3515,2007
Texas,Nevada,5716,2007
Texas,New Hampshire,2790,2007
Texas,New Jersey,7239,2007
Texas,New Mexico,16772,2007
Texas,New York,18967,2007
Texas,North Carolina,11940,2007
Texas,North Dakota,404,2007
Texas,Ohio,12032,2007
Texas,Oklahoma,27675,2007
Texas,Oregon,4097,2007
Texas,Pennsylvania,9467,2007
Texas,Rhode Island,1522,2007
Texas,South Carolina,3791,2007
Texas,South Dakota,2144,2007
Texas,Tennessee,9729,2007
Texas,Utah,5339,2007
Texas,Vermont,27,2007
Texas,Virginia,14537,2007
Texas,Washington,10670,2007
Texas,West Virginia,1044,2007
Texas,Wisconsin,8128,2007
Texas,Wyoming,2789,2007
Utah,Alabama,877,2007
Utah,Alaska,1106,2007
Utah,Arizona,7588,2007
Utah,Arkansas,0,2007
Utah,California,22204,2007
Utah,Colorado,5066,2007
Utah,Connecticut,266,2007
Utah,Delaware,83,2007
Utah,District of Columbia ,69,2007
Utah,Florida,5130,2007
Utah,Georgia,1542,2007
Utah,Hawaii,1200,2007
Utah,Idaho,7925,2007
Utah,Illinois,1270,2007
Utah,Indiana,1048,2007
Utah,Iowa,799,2007
Utah,Kansas,1514,2007
Utah,Kentucky,840,2007
Utah,Louisiana,348,2007
Utah,Maine,530,2007
Utah,Maryland,475,2007
Utah,Massachusetts,792,2007
Utah,Michigan,1123,2007
Utah,Minnesota,887,2007
Utah,Mississippi,1075,2007
Utah,Missouri,990,2007
Utah,Montana,1618,2007
Utah,Nebraska,929,2007
Utah,Nevada,6980,2007
Utah,New Hampshire,316,2007
Utah,New Jersey,778,2007
Utah,New Mexico,1209,2007
Utah,New York,1785,2007
Utah,North Carolina,370,2007
Utah,North Dakota,127,2007
Utah,Ohio,2155,2007
Utah,Oklahoma,152,2007
Utah,Oregon,1957,2007
Utah,Pennsylvania,311,2007
Utah,Rhode Island,204,2007
Utah,South Carolina,215,2007
Utah,South Dakota,366,2007
Utah,Tennessee,1455,2007
Utah,Texas,5995,2007
Utah,Vermont,209,2007
Utah,Virginia,1393,2007
Utah,Washington,6777,2007
Utah,West Virginia,670,2007
Utah,Wisconsin,1900,2007
Utah,Wyoming,1195,2007
Vermont,Alabama,122,2007
Vermont,Alaska,36,2007
Vermont,Arizona,128,2007
Vermont,Arkansas,110,2007
Vermont,California,1558,2007
Vermont,Colorado,518,2007
Vermont,Connecticut,1408,2007
Vermont,Delaware,0,2007
Vermont,District of Columbia ,58,2007
Vermont,Florida,1353,2007
Vermont,Georgia,418,2007
Vermont,Hawaii,23,2007
Vermont,Idaho,86,2007
Vermont,Illinois,525,2007
Vermont,Indiana,0,2007
Vermont,Iowa,0,2007
Vermont,Kansas,0,2007
Vermont,Kentucky,30,2007
Vermont,Louisiana,66,2007
Vermont,Maine,680,2007
Vermont,Maryland,310,2007
Vermont,Massachusetts,3897,2007
Vermont,Michigan,125,2007
Vermont,Minnesota,0,2007
Vermont,Mississippi,0,2007
Vermont,Missouri,46,2007
Vermont,Montana,140,2007
Vermont,Nebraska,9,2007
Vermont,Nevada,0,2007
Vermont,New Hampshire,2267,2007
Vermont,New Jersey,749,2007
Vermont,New Mexico,229,2007
Vermont,New York,4205,2007
Vermont,North Carolina,923,2007
Vermont,North Dakota,16,2007
Vermont,Ohio,43,2007
Vermont,Oklahoma,0,2007
Vermont,Oregon,203,2007
Vermont,Pennsylvania,1349,2007
Vermont,Rhode Island,92,2007
Vermont,South Carolina,81,2007
Vermont,South Dakota,0,2007
Vermont,Tennessee,0,2007
Vermont,Texas,251,2007
Vermont,Utah,0,2007
Vermont,Virginia,465,2007
Vermont,Washington,323,2007
Vermont,West Virginia,138,2007
Vermont,Wisconsin,56,2007
Vermont,Wyoming,84,2007
Virginia,Alabama,4288,2007
Virginia,Alaska,2684,2007
Virginia,Arizona,3605,2007
Virginia,Arkansas,1658,2007
Virginia,California,17437,2007
Virginia,Colorado,6681,2007
Virginia,Connecticut,3906,2007
Virginia,Delaware,1252,2007
Virginia,District of Columbia ,9139,2007
Virginia,Florida,22575,2007
Virginia,Georgia,10080,2007
Virginia,Hawaii,3864,2007
Virginia,Idaho,1272,2007
Virginia,Illinois,7206,2007
Virginia,Indiana,2466,2007
Virginia,Iowa,559,2007
Virginia,Kansas,1714,2007
Virginia,Kentucky,2119,2007
Virginia,Louisiana,1616,2007
Virginia,Maine,842,2007
Virginia,Maryland,29066,2007
Virginia,Massachusetts,5698,2007
Virginia,Michigan,5355,2007
Virginia,Minnesota,1882,2007
Virginia,Mississippi,888,2007
Virginia,Missouri,2294,2007
Virginia,Montana,237,2007
Virginia,Nebraska,1215,2007
Virginia,Nevada,1672,2007
Virginia,New Hampshire,652,2007
Virginia,New Jersey,8564,2007
Virginia,New Mexico,1448,2007
Virginia,New York,18574,2007
Virginia,North Carolina,24506,2007
Virginia,North Dakota,135,2007
Virginia,Ohio,6101,2007
Virginia,Oklahoma,1624,2007
Virginia,Oregon,1715,2007
Virginia,Pennsylvania,16814,2007
Virginia,Rhode Island,754,2007
Virginia,South Carolina,6587,2007
Virginia,South Dakota,172,2007
Virginia,Tennessee,7613,2007
Virginia,Texas,12900,2007
Virginia,Utah,1551,2007
Virginia,Vermont,553,2007
Virginia,Washington,3736,2007
Virginia,West Virginia,5484,2007
Virginia,Wisconsin,997,2007
Virginia,Wyoming,687,2007
Washington,Alabama,489,2007
Washington,Alaska,5941,2007
Washington,Arizona,7581,2007
Washington,Arkansas,1017,2007
Washington,California,43361,2007
Washington,Colorado,7413,2007
Washington,Connecticut,1523,2007
Washington,Delaware,225,2007
Washington,District of Columbia ,1028,2007
Washington,Florida,8274,2007
Washington,Georgia,3867,2007
Washington,Hawaii,4008,2007
Washington,Idaho,8806,2007
Washington,Illinois,3585,2007
Washington,Indiana,2206,2007
Washington,Iowa,2331,2007
Washington,Kansas,1582,2007
Washington,Kentucky,532,2007
Washington,Louisiana,1148,2007
Washington,Maine,566,2007
Washington,Maryland,1831,2007
Washington,Massachusetts,1806,2007
Washington,Michigan,4125,2007
Washington,Minnesota,1483,2007
Washington,Mississippi,850,2007
Washington,Missouri,2457,2007
Washington,Montana,4215,2007
Washington,Nebraska,409,2007
Washington,Nevada,6809,2007
Washington,New Hampshire,592,2007
Washington,New Jersey,1348,2007
Washington,New Mexico,2292,2007
Washington,New York,3700,2007
Washington,North Carolina,3925,2007
Washington,North Dakota,345,2007
Washington,Ohio,1898,2007
Washington,Oklahoma,1636,2007
Washington,Oregon,28849,2007
Washington,Pennsylvania,3548,2007
Washington,Rhode Island,1739,2007
Washington,South Carolina,960,2007
Washington,South Dakota,391,2007
Washington,Tennessee,2213,2007
Washington,Texas,8851,2007
Washington,Utah,2924,2007
Washington,Vermont,391,2007
Washington,Virginia,4346,2007
Washington,West Virginia,123,2007
Washington,Wisconsin,3043,2007
Washington,Wyoming,571,2007
West Virginia,Alabama,315,2007
West Virginia,Alaska,507,2007
West Virginia,Arizona,309,2007
West Virginia,Arkansas,0,2007
West Virginia,California,986,2007
West Virginia,Colorado,529,2007
West Virginia,Connecticut,259,2007
West Virginia,Delaware,342,2007
West Virginia,District of Columbia ,248,2007
West Virginia,Florida,2374,2007
West Virginia,Georgia,1433,2007
West Virginia,Hawaii,0,2007
West Virginia,Idaho,0,2007
West Virginia,Illinois,695,2007
West Virginia,Indiana,548,2007
West Virginia,Iowa,116,2007
West Virginia,Kansas,371,2007
West Virginia,Kentucky,3533,2007
West Virginia,Louisiana,325,2007
West Virginia,Maine,36,2007
West Virginia,Maryland,7557,2007
West Virginia,Massachusetts,409,2007
West Virginia,Michigan,1572,2007
West Virginia,Minnesota,75,2007
West Virginia,Mississippi,0,2007
West Virginia,Missouri,1103,2007
West Virginia,Montana,0,2007
West Virginia,Nebraska,0,2007
West Virginia,Nevada,97,2007
West Virginia,New Hampshire,59,2007
West Virginia,New Jersey,745,2007
West Virginia,New Mexico,210,2007
West Virginia,New York,1604,2007
West Virginia,North Carolina,2337,2007
West Virginia,North Dakota,83,2007
West Virginia,Ohio,7706,2007
West Virginia,Oklahoma,293,2007
West Virginia,Oregon,93,2007
West Virginia,Pennsylvania,3657,2007
West Virginia,Rhode Island,445,2007
West Virginia,South Carolina,378,2007
West Virginia,South Dakota,0,2007
West Virginia,Tennessee,1303,2007
West Virginia,Texas,1216,2007
West Virginia,Utah,78,2007
West Virginia,Vermont,357,2007
West Virginia,Virginia,7378,2007
West Virginia,Washington,445,2007
West Virginia,Wisconsin,80,2007
West Virginia,Wyoming,0,2007
Wisconsin,Alabama,302,2007
Wisconsin,Alaska,158,2007
Wisconsin,Arizona,2572,2007
Wisconsin,Arkansas,516,2007
Wisconsin,California,5063,2007
Wisconsin,Colorado,1465,2007
Wisconsin,Connecticut,468,2007
Wisconsin,Delaware,210,2007
Wisconsin,District of Columbia ,131,2007
Wisconsin,Florida,4703,2007
Wisconsin,Georgia,1404,2007
Wisconsin,Hawaii,426,2007
Wisconsin,Idaho,435,2007
Wisconsin,Illinois,24130,2007
Wisconsin,Indiana,1791,2007
Wisconsin,Iowa,4036,2007
Wisconsin,Kansas,921,2007
Wisconsin,Kentucky,576,2007
Wisconsin,Louisiana,790,2007
Wisconsin,Maine,141,2007
Wisconsin,Maryland,967,2007
Wisconsin,Massachusetts,715,2007
Wisconsin,Michigan,7235,2007
Wisconsin,Minnesota,16489,2007
Wisconsin,Mississippi,611,2007
Wisconsin,Missouri,1639,2007
Wisconsin,Montana,95,2007
Wisconsin,Nebraska,154,2007
Wisconsin,Nevada,925,2007
Wisconsin,New Hampshire,621,2007
Wisconsin,New Jersey,1115,2007
Wisconsin,New Mexico,468,2007
Wisconsin,New York,2033,2007
Wisconsin,North Carolina,1770,2007
Wisconsin,North Dakota,349,2007
Wisconsin,Ohio,1103,2007
Wisconsin,Oklahoma,388,2007
Wisconsin,Oregon,415,2007
Wisconsin,Pennsylvania,2570,2007
Wisconsin,Rhode Island,9,2007
Wisconsin,South Carolina,291,2007
Wisconsin,South Dakota,140,2007
Wisconsin,Tennessee,2476,2007
Wisconsin,Texas,4645,2007
Wisconsin,Utah,681,2007
Wisconsin,Vermont,42,2007
Wisconsin,Virginia,2745,2007
Wisconsin,Washington,593,2007
Wisconsin,West Virginia,59,2007
Wisconsin,Wyoming,793,2007
Wyoming,Alabama,29,2007
Wyoming,Alaska,47,2007
Wyoming,Arizona,2223,2007
Wyoming,Arkansas,165,2007
Wyoming,California,3185,2007
Wyoming,Colorado,3602,2007
Wyoming,Connecticut,0,2007
Wyoming,Delaware,0,2007
Wyoming,District of Columbia ,66,2007
Wyoming,Florida,524,2007
Wyoming,Georgia,353,2007
Wyoming,Hawaii,203,2007
Wyoming,Idaho,820,2007
Wyoming,Illinois,330,2007
Wyoming,Indiana,88,2007
Wyoming,Iowa,97,2007
Wyoming,Kansas,369,2007
Wyoming,Kentucky,402,2007
Wyoming,Louisiana,122,2007
Wyoming,Maine,416,2007
Wyoming,Maryland,232,2007
Wyoming,Massachusetts,140,2007
Wyoming,Michigan,812,2007
Wyoming,Minnesota,542,2007
Wyoming,Mississippi,892,2007
Wyoming,Missouri,482,2007
Wyoming,Montana,2296,2007
Wyoming,Nebraska,1082,2007
Wyoming,Nevada,264,2007
Wyoming,New Hampshire,0,2007
Wyoming,New Jersey,0,2007
Wyoming,New Mexico,363,2007
Wyoming,New York,277,2007
Wyoming,North Carolina,456,2007
Wyoming,North Dakota,271,2007
Wyoming,Ohio,554,2007
Wyoming,Oklahoma,334,2007
Wyoming,Oregon,175,2007
Wyoming,Pennsylvania,206,2007
Wyoming,Rhode Island,0,2007
Wyoming,South Carolina,0,2007
Wyoming,South Dakota,696,2007
Wyoming,Tennessee,674,2007
Wyoming,Texas,1409,2007
Wyoming,Utah,2074,2007
Wyoming,Vermont,0,2007
Wyoming,Virginia,203,2007
Wyoming,Washington,1402,2007
Wyoming,West Virginia,0,2007
Wyoming,Wisconsin,150,2007
