source,target,flow,year
North Dakota,Montana,504,2005
North Dakota,Nebraska,89,2005
North Dakota,Nevada,128,2005
North Dakota,New Hampshire,0,2005
North Dakota,New Jersey,0,2005
North Dakota,New Mexico,207,2005
North Dakota,New York,46,2005
North Dakota,North Carolina,52,2005
North Dakota,Ohio,179,2005
North Dakota,Oklahoma,0,2005
North Dakota,Oregon,416,2005
North Dakota,Pennsylvania,175,2005
North Dakota,Rhode Island,0,2005
North Dakota,South Carolina,39,2005
North Dakota,South Dakota,811,2005
North Dakota,Tennessee,129,2005
North Dakota,Texas,1207,2005
North Dakota,Utah,97,2005
North Dakota,Vermont,0,2005
North Dakota,Virginia,91,2005
North Dakota,Washington,855,2005
North Dakota,West Virginia,0,2005
North Dakota,Wisconsin,605,2005
North Dakota,Wyoming,0,2005
Ohio,Alabama,2469,2005
Ohio,Alaska,212,2005
Ohio,Arizona,3310,2005
Ohio,Arkansas,639,2005
Ohio,California,11049,2005
Ohio,Colorado,3466,2005
Ohio,Connecticut,1506,2005
Ohio,Delaware,1022,2005
Ohio,District of Columbia ,453,2005
Ohio,Florida,16400,2005
Ohio,Georgia,5584,2005
Ohio,Hawaii,39,2005
Ohio,Idaho,49,2005
Ohio,Illinois,8410,2005
Ohio,Indiana,9822,2005
Ohio,Iowa,1483,2005
Ohio,Kansas,1135,2005
Ohio,Kentucky,11898,2005
Ohio,Louisiana,1128,2005
Ohio,Maine,236,2005
Ohio,Maryland,4371,2005
Ohio,Massachusetts,2514,2005
Ohio,Michigan,13841,2005
Ohio,Minnesota,890,2005
Ohio,Mississippi,550,2005
Ohio,Missouri,2067,2005
Ohio,Montana,100,2005
Ohio,Nebraska,876,2005
Ohio,Nevada,2932,2005
Ohio,New Hampshire,355,2005
Ohio,New Jersey,1924,2005
Ohio,New Mexico,316,2005
Ohio,New York,7317,2005
Ohio,North Carolina,5129,2005
Ohio,North Dakota,521,2005
Ohio,Oklahoma,581,2005
Ohio,Oregon,901,2005
Ohio,Pennsylvania,12360,2005
Ohio,Rhode Island,370,2005
Ohio,South Carolina,4296,2005
Ohio,South Dakota,67,2005
Ohio,Tennessee,3429,2005
Ohio,Texas,7574,2005
Ohio,Utah,2343,2005
Ohio,Vermont,181,2005
Ohio,Virginia,5088,2005
Ohio,Washington,2059,2005
Ohio,West Virginia,8291,2005
Ohio,Wisconsin,2250,2005
Ohio,Wyoming,311,2005
Oklahoma,Alabama,877,2005
Oklahoma,Alaska,360,2005
Oklahoma,Arizona,2945,2005
Oklahoma,Arkansas,6745,2005
Oklahoma,California,8520,2005
Oklahoma,Colorado,3287,2005
Oklahoma,Connecticut,193,2005
Oklahoma,Delaware,0,2005
Oklahoma,District of Columbia ,131,2005
Oklahoma,Florida,6340,2005
Oklahoma,Georgia,3580,2005
Oklahoma,Hawaii,695,2005
Oklahoma,Idaho,1044,2005
Oklahoma,Illinois,1612,2005
Oklahoma,Indiana,795,2005
Oklahoma,Iowa,1140,2005
Oklahoma,Kansas,5277,2005
Oklahoma,Kentucky,928,2005
Oklahoma,Louisiana,2258,2005
Oklahoma,Maine,38,2005
Oklahoma,Maryland,1666,2005
Oklahoma,Massachusetts,478,2005
Oklahoma,Michigan,2661,2005
Oklahoma,Minnesota,663,2005
Oklahoma,Mississippi,681,2005
Oklahoma,Missouri,4859,2005
Oklahoma,Montana,423,2005
Oklahoma,Nebraska,1021,2005
Oklahoma,Nevada,816,2005
Oklahoma,New Hampshire,59,2005
Oklahoma,New Jersey,649,2005
Oklahoma,New Mexico,1758,2005
Oklahoma,New York,2259,2005
Oklahoma,North Carolina,999,2005
Oklahoma,North Dakota,351,2005
Oklahoma,Ohio,1474,2005
Oklahoma,Oregon,690,2005
Oklahoma,Pennsylvania,1109,2005
Oklahoma,Rhode Island,86,2005
Oklahoma,South Carolina,1257,2005
Oklahoma,South Dakota,763,2005
Oklahoma,Tennessee,3179,2005
Oklahoma,Texas,26017,2005
Oklahoma,Utah,977,2005
Oklahoma,Vermont,14,2005
Oklahoma,Virginia,1751,2005
Oklahoma,Washington,1557,2005
Oklahoma,West Virginia,0,2005
Oklahoma,Wisconsin,135,2005
Oklahoma,Wyoming,2114,2005
Oregon,Alabama,1223,2005
Oregon,Alaska,2137,2005
Oregon,Arizona,5775,2005
Oregon,Arkansas,1422,2005
Oregon,California,56379,2005
Oregon,Colorado,4905,2005
Oregon,Connecticut,374,2005
Oregon,Delaware,0,2005
Oregon,District of Columbia ,1064,2005
Oregon,Florida,2191,2005
Oregon,Georgia,1009,2005
Oregon,Hawaii,979,2005
Oregon,Idaho,7633,2005
Oregon,Illinois,1803,2005
Oregon,Indiana,1279,2005
Oregon,Iowa,1100,2005
Oregon,Kansas,168,2005
Oregon,Kentucky,732,2005
Oregon,Louisiana,218,2005
Oregon,Maine,639,2005
Oregon,Maryland,1299,2005
Oregon,Massachusetts,180,2005
Oregon,Michigan,1285,2005
Oregon,Minnesota,704,2005
Oregon,Mississippi,364,2005
Oregon,Missouri,2003,2005
Oregon,Montana,2825,2005
Oregon,Nebraska,694,2005
Oregon,Nevada,2483,2005
Oregon,New Hampshire,216,2005
Oregon,New Jersey,309,2005
Oregon,New Mexico,189,2005
Oregon,New York,1794,2005
Oregon,North Carolina,293,2005
Oregon,North Dakota,417,2005
Oregon,Ohio,1559,2005
Oregon,Oklahoma,1466,2005
Oregon,Pennsylvania,1388,2005
Oregon,Rhode Island,56,2005
Oregon,South Carolina,1430,2005
Oregon,South Dakota,519,2005
Oregon,Tennessee,794,2005
Oregon,Texas,3759,2005
Oregon,Utah,2534,2005
Oregon,Vermont,859,2005
Oregon,Virginia,2269,2005
Oregon,Washington,23320,2005
Oregon,West Virginia,50,2005
Oregon,Wisconsin,903,2005
Oregon,Wyoming,228,2005
Pennsylvania,Alabama,950,2005
Pennsylvania,Alaska,934,2005
Pennsylvania,Arizona,2957,2005
Pennsylvania,Arkansas,735,2005
Pennsylvania,California,11802,2005
Pennsylvania,Colorado,1670,2005
Pennsylvania,Connecticut,3826,2005
Pennsylvania,Delaware,7211,2005
Pennsylvania,District of Columbia ,1550,2005
Pennsylvania,Florida,14676,2005
Pennsylvania,Georgia,3998,2005
Pennsylvania,Hawaii,240,2005
Pennsylvania,Idaho,126,2005
Pennsylvania,Illinois,4920,2005
Pennsylvania,Indiana,2069,2005
Pennsylvania,Iowa,318,2005
Pennsylvania,Kansas,1213,2005
Pennsylvania,Kentucky,1188,2005
Pennsylvania,Louisiana,1904,2005
Pennsylvania,Maine,1186,2005
Pennsylvania,Maryland,18763,2005
Pennsylvania,Massachusetts,4967,2005
Pennsylvania,Michigan,3204,2005
Pennsylvania,Minnesota,750,2005
Pennsylvania,Mississippi,454,2005
Pennsylvania,Missouri,2128,2005
Pennsylvania,Montana,271,2005
Pennsylvania,Nebraska,951,2005
Pennsylvania,Nevada,252,2005
Pennsylvania,New Hampshire,653,2005
Pennsylvania,New Jersey,36878,2005
Pennsylvania,New Mexico,872,2005
Pennsylvania,New York,37224,2005
Pennsylvania,North Carolina,9718,2005
Pennsylvania,North Dakota,404,2005
Pennsylvania,Ohio,9067,2005
Pennsylvania,Oklahoma,343,2005
Pennsylvania,Oregon,879,2005
Pennsylvania,Rhode Island,442,2005
Pennsylvania,South Carolina,2968,2005
Pennsylvania,South Dakota,94,2005
Pennsylvania,Tennessee,1805,2005
Pennsylvania,Texas,5343,2005
Pennsylvania,Utah,1510,2005
Pennsylvania,Vermont,536,2005
Pennsylvania,Virginia,11232,2005
Pennsylvania,Washington,1250,2005
Pennsylvania,West Virginia,4083,2005
Pennsylvania,Wisconsin,545,2005
Pennsylvania,Wyoming,218,2005
Rhode Island,Alabama,88,2005
Rhode Island,Alaska,87,2005
Rhode Island,Arizona,438,2005
Rhode Island,Arkansas,0,2005
Rhode Island,California,1856,2005
Rhode Island,Colorado,317,2005
Rhode Island,Connecticut,1247,2005
Rhode Island,Delaware,0,2005
Rhode Island,District of Columbia ,60,2005
Rhode Island,Florida,1038,2005
Rhode Island,Georgia,229,2005
Rhode Island,Hawaii,303,2005
Rhode Island,Idaho,0,2005
Rhode Island,Illinois,201,2005
Rhode Island,Indiana,127,2005
Rhode Island,Iowa,0,2005
Rhode Island,Kansas,77,2005
Rhode Island,Kentucky,0,2005
Rhode Island,Louisiana,132,2005
Rhode Island,Maine,860,2005
Rhode Island,Maryland,196,2005
Rhode Island,Massachusetts,7302,2005
Rhode Island,Michigan,114,2005
Rhode Island,Minnesota,0,2005
Rhode Island,Mississippi,0,2005
Rhode Island,Missouri,107,2005
Rhode Island,Montana,0,2005
Rhode Island,Nebraska,0,2005
Rhode Island,Nevada,693,2005
Rhode Island,New Hampshire,659,2005
Rhode Island,New Jersey,1624,2005
Rhode Island,New Mexico,0,2005
Rhode Island,New York,2426,2005
Rhode Island,North Carolina,173,2005
Rhode Island,North Dakota,0,2005
Rhode Island,Ohio,176,2005
Rhode Island,Oklahoma,0,2005
Rhode Island,Oregon,0,2005
Rhode Island,Pennsylvania,224,2005
Rhode Island,South Carolina,607,2005
Rhode Island,South Dakota,0,2005
Rhode Island,Tennessee,304,2005
Rhode Island,Texas,474,2005
Rhode Island,Utah,40,2005
Rhode Island,Vermont,0,2005
Rhode Island,Virginia,1224,2005
Rhode Island,Washington,306,2005
Rhode Island,West Virginia,89,2005
Rhode Island,Wisconsin,0,2005
Rhode Island,Wyoming,98,2005
South Carolina,Alabama,2254,2005
South Carolina,Alaska,203,2005
South Carolina,Arizona,1279,2005
South Carolina,Arkansas,199,2005
South Carolina,California,3554,2005
South Carolina,Colorado,1025,2005
South Carolina,Connecticut,1488,2005
South Carolina,Delaware,10,2005
South Carolina,District of Columbia ,228,2005
South Carolina,Florida,13403,2005
South Carolina,Georgia,16001,2005
South Carolina,Hawaii,138,2005
South Carolina,Idaho,333,2005
South Carolina,Illinois,3292,2005
South Carolina,Indiana,1896,2005
South Carolina,Iowa,286,2005
South Carolina,Kansas,184,2005
South Carolina,Kentucky,1981,2005
South Carolina,Louisiana,3229,2005
South Carolina,Maine,97,2005
South Carolina,Maryland,6723,2005
South Carolina,Massachusetts,3883,2005
South Carolina,Michigan,1898,2005
South Carolina,Minnesota,206,2005
South Carolina,Mississippi,648,2005
South Carolina,Missouri,2190,2005
South Carolina,Montana,0,2005
South Carolina,Nebraska,271,2005
South Carolina,Nevada,795,2005
South Carolina,New Hampshire,545,2005
South Carolina,New Jersey,4763,2005
South Carolina,New Mexico,967,2005
South Carolina,New York,9171,2005
South Carolina,North Carolina,23849,2005
South Carolina,North Dakota,0,2005
South Carolina,Ohio,5966,2005
South Carolina,Oklahoma,1287,2005
South Carolina,Oregon,344,2005
South Carolina,Pennsylvania,4467,2005
South Carolina,Rhode Island,413,2005
South Carolina,South Dakota,147,2005
South Carolina,Tennessee,3825,2005
South Carolina,Texas,4963,2005
South Carolina,Utah,543,2005
South Carolina,Vermont,2426,2005
South Carolina,Virginia,6522,2005
South Carolina,Washington,2314,2005
South Carolina,West Virginia,326,2005
South Carolina,Wisconsin,497,2005
South Carolina,Wyoming,287,2005
South Dakota,Alabama,0,2005
South Dakota,Alaska,303,2005
South Dakota,Arizona,612,2005
South Dakota,Arkansas,0,2005
South Dakota,California,1055,2005
South Dakota,Colorado,1507,2005
South Dakota,Connecticut,0,2005
South Dakota,Delaware,0,2005
South Dakota,District of Columbia ,403,2005
South Dakota,Florida,668,2005
South Dakota,Georgia,149,2005
South Dakota,Hawaii,374,2005
South Dakota,Idaho,163,2005
South Dakota,Illinois,460,2005
South Dakota,Indiana,181,2005
South Dakota,Iowa,3465,2005
South Dakota,Kansas,249,2005
South Dakota,Kentucky,245,2005
South Dakota,Louisiana,0,2005
South Dakota,Maine,0,2005
South Dakota,Maryland,411,2005
South Dakota,Massachusetts,137,2005
South Dakota,Michigan,502,2005
South Dakota,Minnesota,3291,2005
South Dakota,Mississippi,65,2005
South Dakota,Missouri,109,2005
South Dakota,Montana,620,2005
South Dakota,Nebraska,2018,2005
South Dakota,Nevada,168,2005
South Dakota,New Hampshire,0,2005
South Dakota,New Jersey,0,2005
South Dakota,New Mexico,69,2005
South Dakota,New York,255,2005
South Dakota,North Carolina,125,2005
South Dakota,North Dakota,1140,2005
South Dakota,Ohio,172,2005
South Dakota,Oklahoma,84,2005
South Dakota,Oregon,1108,2005
South Dakota,Pennsylvania,221,2005
South Dakota,Rhode Island,0,2005
South Dakota,South Carolina,0,2005
South Dakota,Tennessee,595,2005
South Dakota,Texas,1793,2005
South Dakota,Utah,165,2005
South Dakota,Vermont,0,2005
South Dakota,Virginia,61,2005
South Dakota,Washington,918,2005
South Dakota,West Virginia,202,2005
South Dakota,Wisconsin,440,2005
South Dakota,Wyoming,964,2005
Tennessee,Alabama,8546,2005
Tennessee,Alaska,595,2005
Tennessee,Arizona,874,2005
Tennessee,Arkansas,5197,2005
Tennessee,California,12254,2005
Tennessee,Colorado,1494,2005
Tennessee,Connecticut,690,2005
Tennessee,Delaware,436,2005
Tennessee,District of Columbia ,135,2005
Tennessee,Florida,18963,2005
Tennessee,Georgia,15621,2005
Tennessee,Hawaii,447,2005
Tennessee,Idaho,131,2005
Tennessee,Illinois,6126,2005
Tennessee,Indiana,5930,2005
Tennessee,Iowa,1179,2005
Tennessee,Kansas,602,2005
Tennessee,Kentucky,9462,2005
Tennessee,Louisiana,8143,2005
Tennessee,Maine,304,2005
Tennessee,Maryland,3095,2005
Tennessee,Massachusetts,1240,2005
Tennessee,Michigan,5602,2005
Tennessee,Minnesota,488,2005
Tennessee,Mississippi,11957,2005
Tennessee,Missouri,2492,2005
Tennessee,Montana,64,2005
Tennessee,Nebraska,64,2005
Tennessee,Nevada,1061,2005
Tennessee,New Hampshire,0,2005
Tennessee,New Jersey,1445,2005
Tennessee,New Mexico,298,2005
Tennessee,New York,4738,2005
Tennessee,North Carolina,8051,2005
Tennessee,North Dakota,0,2005
Tennessee,Ohio,6188,2005
Tennessee,Oklahoma,2997,2005
Tennessee,Oregon,1278,2005
Tennessee,Pennsylvania,4859,2005
Tennessee,Rhode Island,293,2005
Tennessee,South Carolina,3481,2005
Tennessee,South Dakota,326,2005
Tennessee,Texas,11770,2005
Tennessee,Utah,1044,2005
Tennessee,Vermont,258,2005
Tennessee,Virginia,7697,2005
Tennessee,Washington,1978,2005
Tennessee,West Virginia,1603,2005
Tennessee,Wisconsin,2681,2005
Tennessee,Wyoming,453,2005
Texas,Alabama,7042,2005
Texas,Alaska,3656,2005
Texas,Arizona,12180,2005
Texas,Arkansas,9653,2005
Texas,California,74777,2005
Texas,Colorado,15769,2005
Texas,Connecticut,2210,2005
Texas,Delaware,817,2005
Texas,District of Columbia ,1517,2005
Texas,Florida,31340,2005
Texas,Georgia,17285,2005
Texas,Hawaii,3827,2005
Texas,Idaho,1430,2005
Texas,Illinois,15793,2005
Texas,Indiana,5539,2005
Texas,Iowa,4529,2005
Texas,Kansas,11366,2005
Texas,Kentucky,4434,2005
Texas,Louisiana,71950,2005
Texas,Maine,1790,2005
Texas,Maryland,6807,2005
Texas,Massachusetts,4305,2005
Texas,Michigan,17181,2005
Texas,Minnesota,4258,2005
Texas,Mississippi,6721,2005
Texas,Missouri,10593,2005
Texas,Montana,1121,2005
Texas,Nebraska,2018,2005
Texas,Nevada,3933,2005
Texas,New Hampshire,393,2005
Texas,New Jersey,6490,2005
Texas,New Mexico,13154,2005
Texas,New York,13267,2005
Texas,North Carolina,13692,2005
Texas,North Dakota,698,2005
Texas,Ohio,11016,2005
Texas,Oklahoma,22611,2005
Texas,Oregon,5912,2005
Texas,Pennsylvania,11514,2005
Texas,Rhode Island,1920,2005
Texas,South Carolina,4390,2005
Texas,South Dakota,797,2005
Texas,Tennessee,6533,2005
Texas,Utah,6393,2005
Texas,Vermont,482,2005
Texas,Virginia,11987,2005
Texas,Washington,10823,2005
Texas,West Virginia,684,2005
Texas,Wisconsin,5054,2005
Texas,Wyoming,1600,2005
Utah,Alabama,0,2005
Utah,Alaska,500,2005
Utah,Arizona,6222,2005
Utah,Arkansas,77,2005
Utah,California,17879,2005
Utah,Colorado,4881,2005
Utah,Connecticut,385,2005
Utah,Delaware,0,2005
Utah,District of Columbia ,283,2005
Utah,Florida,3458,2005
Utah,Georgia,876,2005
Utah,Hawaii,285,2005
Utah,Idaho,5086,2005
Utah,Illinois,1803,2005
Utah,Indiana,731,2005
Utah,Iowa,201,2005
Utah,Kansas,606,2005
Utah,Kentucky,279,2005
Utah,Louisiana,213,2005
Utah,Maine,228,2005
Utah,Maryland,116,2005
Utah,Massachusetts,451,2005
Utah,Michigan,719,2005
Utah,Minnesota,886,2005
Utah,Mississippi,495,2005
Utah,Missouri,1040,2005
Utah,Montana,1145,2005
Utah,Nebraska,390,2005
Utah,Nevada,7429,2005
Utah,New Hampshire,684,2005
Utah,New Jersey,812,2005
Utah,New Mexico,1244,2005
Utah,New York,1099,2005
Utah,North Carolina,1270,2005
Utah,North Dakota,150,2005
Utah,Ohio,1184,2005
Utah,Oklahoma,210,2005
Utah,Oregon,3147,2005
Utah,Pennsylvania,493,2005
Utah,Rhode Island,234,2005
Utah,South Carolina,54,2005
Utah,South Dakota,501,2005
Utah,Tennessee,346,2005
Utah,Texas,3349,2005
Utah,Vermont,740,2005
Utah,Virginia,788,2005
Utah,Washington,3773,2005
Utah,West Virginia,362,2005
Utah,Wisconsin,764,2005
Utah,Wyoming,746,2005
Vermont,Alabama,0,2005
Vermont,Alaska,15,2005
Vermont,Arizona,92,2005
Vermont,Arkansas,0,2005
Vermont,California,290,2005
Vermont,Colorado,422,2005
Vermont,Connecticut,1936,2005
Vermont,Delaware,0,2005
Vermont,District of Columbia ,132,2005
Vermont,Florida,1382,2005
Vermont,Georgia,0,2005
Vermont,Hawaii,304,2005
Vermont,Idaho,0,2005
Vermont,Illinois,448,2005
Vermont,Indiana,290,2005
Vermont,Iowa,0,2005
Vermont,Kansas,0,2005
Vermont,Kentucky,12,2005
Vermont,Louisiana,118,2005
Vermont,Maine,250,2005
Vermont,Maryland,231,2005
Vermont,Massachusetts,2317,2005
Vermont,Michigan,222,2005
Vermont,Minnesota,82,2005
Vermont,Mississippi,0,2005
Vermont,Missouri,0,2005
Vermont,Montana,121,2005
Vermont,Nebraska,0,2005
Vermont,Nevada,0,2005
Vermont,New Hampshire,5066,2005
Vermont,New Jersey,411,2005
Vermont,New Mexico,50,2005
Vermont,New York,2440,2005
Vermont,North Carolina,309,2005
Vermont,North Dakota,0,2005
Vermont,Ohio,107,2005
Vermont,Oklahoma,187,2005
Vermont,Oregon,25,2005
Vermont,Pennsylvania,976,2005
Vermont,Rhode Island,90,2005
Vermont,South Carolina,266,2005
Vermont,South Dakota,0,2005
Vermont,Tennessee,0,2005
Vermont,Texas,528,2005
Vermont,Utah,0,2005
Vermont,Virginia,409,2005
Vermont,Washington,215,2005
Vermont,West Virginia,98,2005
Vermont,Wisconsin,0,2005
Vermont,Wyoming,19,2005
Virginia,Alabama,2150,2005
Virginia,Alaska,1911,2005
Virginia,Arizona,2251,2005
Virginia,Arkansas,387,2005
Virginia,California,16065,2005
Virginia,Colorado,3598,2005
Virginia,Connecticut,3580,2005
Virginia,Delaware,439,2005
Virginia,District of Columbia ,6212,2005
Virginia,Florida,18517,2005
Virginia,Georgia,9163,2005
Virginia,Hawaii,4374,2005
Virginia,Idaho,1419,2005
Virginia,Illinois,6297,2005
Virginia,Indiana,1889,2005
Virginia,Iowa,1378,2005
Virginia,Kansas,1605,2005
Virginia,Kentucky,3657,2005
Virginia,Louisiana,2451,2005
Virginia,Maine,2397,2005
Virginia,Maryland,25815,2005
Virginia,Massachusetts,4257,2005
Virginia,Michigan,3703,2005
Virginia,Minnesota,2396,2005
Virginia,Mississippi,2271,2005
Virginia,Missouri,3166,2005
Virginia,Montana,149,2005
Virginia,Nebraska,732,2005
Virginia,Nevada,1147,2005
Virginia,New Hampshire,1165,2005
Virginia,New Jersey,6788,2005
Virginia,New Mexico,763,2005
Virginia,New York,16055,2005
Virginia,North Carolina,16680,2005
Virginia,North Dakota,52,2005
Virginia,Ohio,8248,2005
Virginia,Oklahoma,2164,2005
Virginia,Oregon,1613,2005
Virginia,Pennsylvania,10394,2005
Virginia,Rhode Island,1008,2005
Virginia,South Carolina,6470,2005
Virginia,South Dakota,194,2005
Virginia,Tennessee,7476,2005
Virginia,Texas,11762,2005
Virginia,Utah,3737,2005
Virginia,Vermont,1293,2005
Virginia,Washington,4554,2005
Virginia,West Virginia,7597,2005
Virginia,Wisconsin,1131,2005
Virginia,Wyoming,193,2005
Washington,Alabama,184,2005
Washington,Alaska,7156,2005
Washington,Arizona,12125,2005
Washington,Arkansas,681,2005
Washington,California,47720,2005
Washington,Colorado,6464,2005
Washington,Connecticut,952,2005
Washington,Delaware,329,2005
Washington,District of Columbia ,432,2005
Washington,Florida,6468,2005
Washington,Georgia,3057,2005
Washington,Hawaii,5061,2005
Washington,Idaho,10244,2005
Washington,Illinois,6796,2005
Washington,Indiana,993,2005
Washington,Iowa,3338,2005
Washington,Kansas,2045,2005
Washington,Kentucky,1513,2005
Washington,Louisiana,1795,2005
Washington,Maine,511,2005
Washington,Maryland,1426,2005
Washington,Massachusetts,4260,2005
Washington,Michigan,2174,2005
Washington,Minnesota,2443,2005
Washington,Mississippi,940,2005
Washington,Missouri,1617,2005
Washington,Montana,4880,2005
Washington,Nebraska,1201,2005
Washington,Nevada,3716,2005
Washington,New Hampshire,583,2005
Washington,New Jersey,2556,2005
Washington,New Mexico,1500,2005
Washington,New York,3799,2005
Washington,North Carolina,2776,2005
Washington,North Dakota,366,2005
Washington,Ohio,3136,2005
Washington,Oklahoma,1878,2005
Washington,Oregon,25775,2005
Washington,Pennsylvania,2073,2005
Washington,Rhode Island,69,2005
Washington,South Carolina,3348,2005
Washington,South Dakota,288,2005
Washington,Tennessee,1622,2005
Washington,Texas,9550,2005
Washington,Utah,5211,2005
Washington,Vermont,149,2005
Washington,Virginia,3655,2005
Washington,West Virginia,398,2005
Washington,Wisconsin,2176,2005
Washington,Wyoming,442,2005
West Virginia,Alabama,347,2005
West Virginia,Alaska,1164,2005
West Virginia,Arizona,399,2005
West Virginia,Arkansas,56,2005
West Virginia,California,369,2005
West Virginia,Colorado,187,2005
West Virginia,Connecticut,0,2005
West Virginia,Delaware,263,2005
West Virginia,District of Columbia ,0,2005
West Virginia,Florida,3691,2005
West Virginia,Georgia,2500,2005
West Virginia,Hawaii,13,2005
West Virginia,Idaho,65,2005
West Virginia,Illinois,695,2005
West Virginia,Indiana,261,2005
West Virginia,Iowa,0,2005
West Virginia,Kansas,106,2005
West Virginia,Kentucky,999,2005
West Virginia,Louisiana,250,2005
West Virginia,Maine,18,2005
West Virginia,Maryland,4027,2005
West Virginia,Massachusetts,352,2005
West Virginia,Michigan,969,2005
West Virginia,Minnesota,0,2005
West Virginia,Mississippi,413,2005
West Virginia,Missouri,59,2005
West Virginia,Montana,188,2005
West Virginia,Nebraska,0,2005
West Virginia,Nevada,62,2005
West Virginia,New Hampshire,0,2005
West Virginia,New Jersey,727,2005
West Virginia,New Mexico,163,2005
West Virginia,New York,637,2005
West Virginia,North Carolina,2679,2005
West Virginia,North Dakota,33,2005
West Virginia,Ohio,9176,2005
West Virginia,Oklahoma,133,2005
West Virginia,Oregon,172,2005
West Virginia,Pennsylvania,5523,2005
West Virginia,Rhode Island,373,2005
West Virginia,South Carolina,1114,2005
West Virginia,South Dakota,0,2005
West Virginia,Tennessee,1051,2005
West Virginia,Texas,1345,2005
West Virginia,Utah,309,2005
West Virginia,Vermont,0,2005
West Virginia,Virginia,5535,2005
West Virginia,Washington,0,2005
West Virginia,Wisconsin,276,2005
West Virginia,Wyoming,57,2005
Wisconsin,Alabama,2275,2005
Wisconsin,Alaska,136,2005
Wisconsin,Arizona,2197,2005
Wisconsin,Arkansas,992,2005
Wisconsin,California,6743,2005
Wisconsin,Colorado,2799,2005
Wisconsin,Connecticut,522,2005
Wisconsin,Delaware,0,2005
Wisconsin,District of Columbia ,116,2005
Wisconsin,Florida,4220,2005
Wisconsin,Georgia,978,2005
Wisconsin,Hawaii,489,2005
Wisconsin,Idaho,48,2005
Wisconsin,Illinois,24755,2005
Wisconsin,Indiana,2878,2005
Wisconsin,Iowa,1550,2005
Wisconsin,Kansas,725,2005
Wisconsin,Kentucky,545,2005
Wisconsin,Louisiana,1168,2005
Wisconsin,Maine,44,2005
Wisconsin,Maryland,471,2005
Wisconsin,Massachusetts,700,2005
Wisconsin,Michigan,5607,2005
Wisconsin,Minnesota,15188,2005
Wisconsin,Mississippi,541,2005
Wisconsin,Missouri,1508,2005
Wisconsin,Montana,231,2005
Wisconsin,Nebraska,745,2005
Wisconsin,Nevada,2092,2005
Wisconsin,New Hampshire,157,2005
Wisconsin,New Jersey,438,2005
Wisconsin,New Mexico,119,2005
Wisconsin,New York,1545,2005
Wisconsin,North Carolina,1509,2005
Wisconsin,North Dakota,39,2005
Wisconsin,Ohio,1615,2005
Wisconsin,Oklahoma,850,2005
Wisconsin,Oregon,1155,2005
Wisconsin,Pennsylvania,1853,2005
Wisconsin,Rhode Island,116,2005
Wisconsin,South Carolina,0,2005
Wisconsin,South Dakota,784,2005
Wisconsin,Tennessee,523,2005
Wisconsin,Texas,3388,2005
Wisconsin,Utah,266,2005
Wisconsin,Vermont,169,2005
Wisconsin,Virginia,1576,2005
Wisconsin,Washington,2390,2005
Wisconsin,West Virginia,242,2005
Wisconsin,Wyoming,536,2005
Wyoming,Alabama,268,2005
Wyoming,Alaska,146,2005
Wyoming,Arizona,1229,2005
Wyoming,Arkansas,178,2005
Wyoming,California,3353,2005
Wyoming,Colorado,4123,2005
Wyoming,Connecticut,0,2005
Wyoming,Delaware,0,2005
Wyoming,District of Columbia ,0,2005
Wyoming,Florida,555,2005
Wyoming,Georgia,0,2005
Wyoming,Hawaii,171,2005
Wyoming,Idaho,1153,2005
Wyoming,Illinois,225,2005
Wyoming,Indiana,91,2005
Wyoming,Iowa,541,2005
Wyoming,Kansas,299,2005
Wyoming,Kentucky,37,2005
Wyoming,Louisiana,256,2005
Wyoming,Maine,0,2005
Wyoming,Maryland,144,2005
Wyoming,Massachusetts,114,2005
Wyoming,Michigan,207,2005
Wyoming,Minnesota,219,2005
Wyoming,Mississippi,58,2005
Wyoming,Missouri,443,2005
Wyoming,Montana,1890,2005
Wyoming,Nebraska,808,2005
Wyoming,Nevada,1207,2005
Wyoming,New Hampshire,0,2005
Wyoming,New Jersey,267,2005
Wyoming,New Mexico,404,2005
Wyoming,New York,71,2005
Wyoming,North Carolina,51,2005
Wyoming,North Dakota,94,2005
Wyoming,Ohio,142,2005
Wyoming,Oklahoma,1398,2005
Wyoming,Oregon,1141,2005
Wyoming,Pennsylvania,91,2005
Wyoming,Rhode Island,0,2005
Wyoming,South Carolina,0,2005
Wyoming,South Dakota,1200,2005
Wyoming,Tennessee,37,2005
Wyoming,Texas,863,2005
Wyoming,Utah,1530,2005
Wyoming,Vermont,0,2005
Wyoming,Virginia,445,2005
Wyoming,Washington,781,2005
Wyoming,West Virginia,49,2005
Wyoming,Wisconsin,35,2005
